Country name,Regional indicator,Ladder score,upperwhisker,lowerwhisker,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Log GDP per capita,Perceptions of corruption,Dystopia + residual,year
Finland,Western Europe,7.84,7.9,7.78,0.95,72.0,0.95,0.1,1.45,0.48,3.25,2021
Denmark,Western Europe,7.62,7.69,7.55,0.95,72.7,0.95,0.03,1.5,0.48,2.87,2021
Switzerland,Western Europe,7.57,7.64,7.5,0.94,74.4,0.92,0.02,1.57,0.41,2.84,2021
Iceland,Western Europe,7.55,7.67,7.44,0.98,73.0,0.96,0.16,1.48,0.17,2.97,2021
Netherlands,Western Europe,7.46,7.52,7.41,0.94,72.4,0.91,0.18,1.5,0.38,2.8,2021
Norway,Western Europe,7.39,7.46,7.32,0.95,73.3,0.96,0.09,1.54,0.43,2.58,2021
Sweden,Western Europe,7.36,7.43,7.29,0.93,72.7,0.94,0.09,1.48,0.45,2.68,2021
Luxembourg,Western Europe,7.32,7.4,7.25,0.91,72.6,0.91,0.03,1.75,0.35,2.65,2021
New Zealand,North America and ANZ,7.28,7.36,7.2,0.95,73.4,0.93,0.13,1.4,0.44,2.61,2021
Austria,Western Europe,7.27,7.34,7.2,0.93,73.3,0.91,0.04,1.49,0.29,2.78,2021
Australia,North America and ANZ,7.18,7.26,7.1,0.94,73.9,0.91,0.16,1.45,0.32,2.6,2021
Israel,Middle East and North Africa,7.16,7.22,7.09,0.94,73.5,0.8,0.03,1.38,0.12,3.08,2021
Germany,Western Europe,7.16,7.23,7.08,0.9,72.5,0.88,0.01,1.48,0.31,2.82,2021
Canada,North America and ANZ,7.1,7.18,7.02,0.93,73.8,0.92,0.09,1.45,0.34,2.58,2021
Ireland,Western Europe,7.08,7.16,7.01,0.95,72.4,0.88,0.08,1.64,0.37,2.38,2021
Costa Rica,Latin America and Caribbean,7.07,7.18,6.96,0.89,71.4,0.93,0.13,1.13,0.08,3.39,2021
United Kingdom,Western Europe,7.06,7.14,6.99,0.93,72.5,0.86,0.23,1.42,0.31,2.6,2021
Czech Republic,Central and Eastern Europe,6.96,7.06,6.87,0.95,70.81,0.86,0.21,1.37,0.05,3.12,2021
United States,North America and ANZ,6.95,7.05,6.86,0.92,68.2,0.84,0.1,1.53,0.15,2.81,2021
Belgium,Western Europe,6.83,6.9,6.77,0.91,72.2,0.78,0.15,1.46,0.19,2.86,2021
France,Western Europe,6.69,6.76,6.62,0.94,74.0,0.82,0.15,1.42,0.24,2.52,2021
Bahrain,Middle East and North Africa,6.65,6.78,6.51,0.86,69.5,0.92,0.09,1.41,0.14,2.63,2021
Malta,Western Europe,6.6,6.69,6.52,0.93,72.2,0.93,0.13,1.41,0.18,2.27,2021
Taiwan Province of China,East Asia,6.58,6.66,6.51,0.9,69.6,0.78,0.07,1.48,0.14,2.69,2021
United Arab Emirates,Middle East and North Africa,6.56,6.64,6.48,0.84,67.33,0.93,0.07,1.56,0.22,2.42,2021
Saudi Arabia,Middle East and North Africa,6.49,6.6,6.38,0.89,66.6,0.88,0.15,1.44,0.16,2.67,2021
Spain,Western Europe,6.49,6.57,6.41,0.93,74.7,0.76,0.08,1.38,0.12,2.51,2021
Italy,Western Europe,6.48,6.57,6.4,0.88,73.8,0.69,0.08,1.39,0.05,2.79,2021
Slovenia,Central and Eastern Europe,6.46,6.55,6.38,0.95,71.4,0.95,0.1,1.36,0.08,2.39,2021
Guatemala,Latin America and Caribbean,6.44,6.58,6.29,0.81,64.96,0.91,0.04,0.84,0.1,3.38,2021
Uruguay,Latin America and Caribbean,6.43,6.52,6.34,0.92,69.1,0.9,0.09,1.16,0.22,2.6,2021
Singapore,Southeast Asia,6.38,6.46,6.29,0.92,76.95,0.93,0.02,1.7,0.55,1.38,2021
Kosovo,Central and Eastern Europe,6.37,6.49,6.26,0.82,63.81,0.87,0.26,0.94,0.01,3.18,2021
Slovakia,Central and Eastern Europe,6.33,6.41,6.25,0.94,69.2,0.77,0.12,1.3,0.02,2.71,2021
Brazil,Latin America and Caribbean,6.33,6.42,6.24,0.88,66.6,0.8,0.07,1.03,0.12,3.02,2021
Mexico,Latin America and Caribbean,6.32,6.42,6.21,0.83,68.6,0.86,0.15,1.13,0.09,2.96,2021
Jamaica,Latin America and Caribbean,6.31,6.62,6.0,0.88,67.5,0.89,0.14,0.89,0.04,3.14,2021
Lithuania,Central and Eastern Europe,6.26,6.34,6.17,0.94,67.91,0.77,0.2,1.35,0.07,2.62,2021
Cyprus,Western Europe,6.22,6.32,6.13,0.8,73.9,0.76,0.02,1.38,0.06,2.58,2021
Estonia,Central and Eastern Europe,6.19,6.26,6.12,0.94,68.8,0.91,0.11,1.34,0.26,2.1,2021
Panama,Latin America and Caribbean,6.18,6.32,6.04,0.9,69.65,0.87,0.17,1.3,0.05,2.51,2021
Uzbekistan,Commonwealth of Independent States,6.18,6.31,6.04,0.92,65.26,0.97,0.31,0.77,0.27,2.48,2021
Chile,Latin America and Caribbean,6.17,6.26,6.08,0.88,70.0,0.74,0.04,1.2,0.07,2.68,2021
Poland,Central and Eastern Europe,6.17,6.24,6.09,0.9,69.7,0.84,0.16,1.31,0.13,2.44,2021
Kazakhstan,Commonwealth of Independent States,6.15,6.24,6.06,0.95,65.2,0.85,0.07,1.23,0.13,2.45,2021
Romania,Central and Eastern Europe,6.14,6.25,6.03,0.83,67.36,0.84,0.22,1.27,0.0,2.83,2021
Kuwait,Middle East and North Africa,6.11,6.24,5.98,0.84,66.9,0.87,0.1,1.46,0.13,2.37,2021
Serbia,Central and Eastern Europe,6.08,6.18,5.97,0.87,68.6,0.78,0.0,1.1,0.07,2.68,2021
El Salvador,Latin America and Caribbean,6.06,6.19,5.93,0.76,66.4,0.89,0.11,0.84,0.16,3.08,2021
Mauritius,Sub-Saharan Africa,6.05,6.16,5.93,0.9,66.7,0.87,0.05,1.18,0.1,2.46,2021
Latvia,Central and Eastern Europe,6.03,6.1,5.96,0.93,67.1,0.72,0.16,1.28,0.09,2.54,2021
Colombia,Latin America and Caribbean,6.01,6.13,5.89,0.85,68.0,0.84,0.14,1.02,0.06,2.79,2021
Hungary,Central and Eastern Europe,5.99,6.08,5.9,0.94,68.0,0.76,0.19,1.3,0.04,2.43,2021
Thailand,Southeast Asia,5.98,6.08,5.89,0.89,67.4,0.88,0.29,1.11,0.03,2.31,2021
Nicaragua,Latin America and Caribbean,5.97,6.13,5.81,0.86,67.66,0.84,0.02,0.69,0.18,2.84,2021
Japan,East Asia,5.94,6.02,5.86,0.88,75.1,0.8,0.26,1.39,0.19,2.05,2021
Argentina,Latin America and Caribbean,5.93,6.04,5.82,0.9,69.0,0.83,0.18,1.16,0.07,2.46,2021
Portugal,Western Europe,5.93,6.04,5.82,0.88,72.6,0.89,0.24,1.32,0.03,2.22,2021
Honduras,Latin America and Caribbean,5.92,6.08,5.76,0.81,67.3,0.86,0.08,0.7,0.08,2.93,2021
Croatia,Central and Eastern Europe,5.88,5.98,5.79,0.92,70.8,0.75,0.12,1.25,0.0,2.33,2021
Philippines,Southeast Asia,5.88,5.98,5.78,0.83,62.0,0.92,0.1,0.85,0.13,2.87,2021
South Korea,East Asia,5.84,5.93,5.76,0.8,73.9,0.67,0.08,1.4,0.14,2.26,2021
Peru,Latin America and Caribbean,5.84,5.99,5.69,0.83,68.25,0.82,0.15,0.99,0.03,2.74,2021
Bosnia and Herzegovina,Central and Eastern Europe,5.81,5.91,5.72,0.87,68.1,0.71,0.11,1.03,0.0,2.58,2021
Moldova,Commonwealth of Independent States,5.77,5.86,5.68,0.86,65.7,0.82,0.08,0.98,0.01,2.66,2021
Ecuador,Latin America and Caribbean,5.76,5.88,5.65,0.82,68.8,0.84,0.12,0.94,0.06,2.65,2021
Kyrgyzstan,Commonwealth of Independent States,5.74,5.83,5.65,0.89,64.4,0.94,0.12,0.66,0.02,2.65,2021
Greece,Western Europe,5.72,5.81,5.63,0.82,72.6,0.58,0.29,1.27,0.07,2.56,2021
Bolivia,Latin America and Caribbean,5.72,5.82,5.61,0.81,63.9,0.88,0.08,0.84,0.06,2.8,2021
Mongolia,East Asia,5.68,5.76,5.6,0.94,62.5,0.71,0.12,0.97,0.05,2.49,2021
Paraguay,Latin America and Caribbean,5.65,5.83,5.47,0.89,65.9,0.88,0.03,0.98,0.04,2.31,2021
Montenegro,Central and Eastern Europe,5.58,5.69,5.48,0.86,68.7,0.71,0.03,1.16,0.08,2.25,2021
Dominican Republic,Latin America and Caribbean,5.54,5.68,5.4,0.85,66.1,0.86,0.13,1.11,0.14,2.18,2021
North Cyprus,Western Europe,5.54,5.64,5.44,0.82,73.9,0.8,0.01,1.38,0.2,1.65,2021
Belarus,Commonwealth of Independent States,5.53,5.62,5.44,0.91,66.25,0.65,0.18,1.12,0.2,2.25,2021
Russia,Commonwealth of Independent States,5.48,5.54,5.41,0.9,64.7,0.72,0.11,1.24,0.06,2.15,2021
Hong Kong S.A.R. of China,East Asia,5.48,5.57,5.38,0.84,76.82,0.72,0.07,1.52,0.34,1.24,2021
Tajikistan,Commonwealth of Independent States,5.47,5.53,5.4,0.86,64.28,0.83,0.06,0.51,0.25,2.62,2021
Vietnam,Southeast Asia,5.41,5.49,5.33,0.85,68.03,0.94,0.1,0.82,0.09,2.21,2021
Libya,Middle East and North Africa,5.41,5.56,5.26,0.83,62.3,0.77,0.09,1.04,0.17,2.33,2021
Malaysia,Southeast Asia,5.38,5.48,5.29,0.82,67.1,0.9,0.12,1.26,0.06,1.78,2021
Indonesia,Southeast Asia,5.34,5.45,5.24,0.81,62.24,0.87,0.54,0.95,0.05,1.99,2021
Congo (Brazzaville),Sub-Saharan Africa,5.34,5.53,5.15,0.64,58.22,0.7,0.07,0.52,0.12,3.48,2021
China,East Asia,5.34,5.4,5.28,0.81,69.59,0.9,0.15,1.06,0.12,1.98,2021
Ivory Coast,Sub-Saharan Africa,5.31,5.46,5.15,0.64,50.11,0.74,0.02,0.67,0.09,3.47,2021
Armenia,Commonwealth of Independent States,5.28,5.4,5.17,0.8,67.06,0.82,0.17,1.0,0.2,2.13,2021
Nepal,South Asia,5.27,5.41,5.13,0.77,64.23,0.78,0.15,0.52,0.14,2.64,2021
Bulgaria,Central and Eastern Europe,5.27,5.37,5.16,0.93,67.0,0.79,0.1,1.18,0.0,1.82,2021
Maldives,South Asia,5.2,5.34,5.06,0.91,70.6,0.85,0.02,1.12,0.07,1.52,2021
Azerbaijan,Commonwealth of Independent States,5.17,5.25,5.09,0.84,65.66,0.81,0.22,1.02,0.28,1.92,2021
Cameroon,Sub-Saharan Africa,5.14,5.29,5.0,0.71,53.52,0.73,0.03,0.54,0.06,3.2,2021
Senegal,Sub-Saharan Africa,5.13,5.27,5.0,0.71,59.8,0.7,0.05,0.52,0.09,3.07,2021
Albania,Central and Eastern Europe,5.12,5.23,5.0,0.7,69.0,0.78,0.03,1.01,0.02,2.25,2021
North Macedonia,Central and Eastern Europe,5.1,5.2,5.0,0.8,65.47,0.75,0.04,1.07,0.02,2.04,2021
Ghana,Sub-Saharan Africa,5.09,5.22,4.96,0.73,57.59,0.81,0.12,0.68,0.06,2.68,2021
Niger,Sub-Saharan Africa,5.07,5.27,4.88,0.64,53.78,0.81,0.02,0.16,0.16,3.47,2021
Turkmenistan,Commonwealth of Independent States,5.07,5.14,5.0,0.98,62.41,0.88,0.27,1.05,0.03,1.41,2021
Gambia,Sub-Saharan Africa,5.05,5.22,4.88,0.69,55.16,0.7,0.42,0.37,0.12,2.99,2021
Benin,Sub-Saharan Africa,5.04,5.19,4.9,0.49,54.71,0.76,0.03,0.51,0.18,3.48,2021
Laos,Southeast Asia,5.03,5.12,4.94,0.73,58.97,0.91,0.12,0.81,0.18,2.2,2021
Bangladesh,South Asia,5.03,5.12,4.93,0.69,64.8,0.88,0.04,0.64,0.16,2.43,2021
Guinea,Sub-Saharan Africa,4.98,5.16,4.81,0.64,55.01,0.7,0.1,0.42,0.11,3.22,2021
South Africa,Sub-Saharan Africa,4.96,5.07,4.84,0.86,56.9,0.75,0.07,0.97,0.05,2.19,2021
Turkey,Middle East and North Africa,4.95,5.04,4.86,0.82,67.2,0.58,0.14,1.26,0.1,1.85,2021
Pakistan,South Asia,4.93,5.07,4.8,0.65,58.71,0.73,0.1,0.64,0.1,2.78,2021
Morocco,Middle East and North Africa,4.92,5.04,4.8,0.56,66.21,0.77,0.24,0.79,0.09,2.75,2021
Venezuela,Latin America and Caribbean,4.89,5.02,4.77,0.86,66.7,0.62,0.17,0.85,0.07,2.13,2021
Georgia,Commonwealth of Independent States,4.89,5.0,4.78,0.67,64.3,0.78,0.24,1.03,0.18,2.19,2021
Algeria,Middle East and North Africa,4.89,4.99,4.78,0.8,66.0,0.48,0.07,0.95,0.12,2.24,2021
Ukraine,Commonwealth of Independent States,4.88,4.98,4.77,0.89,64.9,0.72,0.01,0.98,0.01,1.81,2021
Iraq,Middle East and North Africa,4.85,4.97,4.74,0.75,60.58,0.63,0.05,0.91,0.04,2.43,2021
Gabon,Sub-Saharan Africa,4.85,5.0,4.71,0.78,59.96,0.73,0.2,1.04,0.06,2.2,2021
Burkina Faso,Sub-Saharan Africa,4.83,4.99,4.68,0.67,54.15,0.7,0.01,0.36,0.12,3.13,2021
Cambodia,Southeast Asia,4.83,4.96,4.7,0.76,62.0,0.96,0.03,0.6,0.06,2.15,2021
Mozambique,Sub-Saharan Africa,4.79,5.0,4.59,0.74,54.71,0.88,0.06,0.18,0.16,2.78,2021
Nigeria,Sub-Saharan Africa,4.76,4.86,4.66,0.74,50.1,0.74,0.04,0.66,0.04,2.74,2021
Mali,Sub-Saharan Africa,4.72,4.88,4.56,0.72,51.97,0.7,0.04,0.39,0.07,3.02,2021
Iran,Middle East and North Africa,4.72,4.83,4.61,0.71,66.3,0.61,0.22,1.03,0.14,1.82,2021
Uganda,Sub-Saharan Africa,4.64,4.78,4.49,0.78,56.1,0.71,0.12,0.36,0.05,2.6,2021
Liberia,Sub-Saharan Africa,4.62,4.83,4.42,0.72,56.5,0.74,0.05,0.23,0.06,2.86,2021
Kenya,Sub-Saharan Africa,4.61,4.75,4.47,0.69,60.7,0.78,0.29,0.6,0.07,2.18,2021
Tunisia,Middle East and North Africa,4.6,4.71,4.48,0.69,67.2,0.66,0.2,0.92,0.04,2.14,2021
Lebanon,Middle East and North Africa,4.58,4.69,4.48,0.85,67.36,0.52,0.07,1.04,0.03,1.74,2021
Namibia,Sub-Saharan Africa,4.57,4.7,4.45,0.82,56.8,0.72,0.15,0.88,0.06,2.07,2021
State of Palestine,Middle East and North Africa,4.52,4.65,4.38,0.83,62.25,0.65,0.16,0.65,0.08,2.13,2021
Myanmar,Southeast Asia,4.43,4.53,4.32,0.78,59.3,0.88,0.51,0.67,0.18,1.41,2021
Jordan,Middle East and North Africa,4.39,4.52,4.27,0.77,67.0,0.76,0.17,0.89,0.15,1.55,2021
Chad,Sub-Saharan Africa,4.36,4.54,4.17,0.62,48.48,0.58,0.04,0.26,0.08,3.21,2021
Sri Lanka,South Asia,4.32,4.45,4.2,0.83,67.3,0.84,0.08,0.99,0.05,1.08,2021
Swaziland,Sub-Saharan Africa,4.31,4.45,4.17,0.77,50.83,0.65,0.18,0.85,0.15,2.15,2021
Comoros,Sub-Saharan Africa,4.29,4.45,4.12,0.63,57.35,0.55,0.08,0.49,0.1,2.61,2021
Egypt,Middle East and North Africa,4.28,4.37,4.2,0.75,62.0,0.75,0.18,0.95,0.09,1.65,2021
Ethiopia,Sub-Saharan Africa,4.28,4.37,4.18,0.76,59.0,0.75,0.08,0.37,0.11,2.09,2021
Mauritania,Sub-Saharan Africa,4.23,4.36,4.09,0.8,57.16,0.56,0.11,0.67,0.13,2.07,2021
Madagascar,Sub-Saharan Africa,4.21,4.35,4.07,0.69,59.3,0.55,0.0,0.27,0.09,2.62,2021
Togo,Sub-Saharan Africa,4.11,4.26,3.96,0.57,54.91,0.62,0.03,0.25,0.11,2.81,2021
Zambia,Sub-Saharan Africa,4.07,4.21,3.94,0.71,55.81,0.78,0.06,0.53,0.07,1.98,2021
Sierra Leone,Sub-Saharan Africa,3.85,4.0,3.7,0.63,51.65,0.72,0.08,0.28,0.05,2.4,2021
India,South Asia,3.82,3.87,3.77,0.6,60.63,0.89,0.09,0.74,0.11,1.4,2021
Burundi,Sub-Saharan Africa,3.78,3.98,3.56,0.49,53.4,0.63,0.02,0.0,0.21,2.88,2021
Yemen,Middle East and North Africa,3.66,3.79,3.52,0.83,57.12,0.6,0.15,0.33,0.09,1.78,2021
Tanzania,Sub-Saharan Africa,3.62,3.76,3.48,0.7,58.0,0.83,0.18,0.43,0.23,1.26,2021
Haiti,Latin America and Caribbean,3.62,3.95,3.28,0.54,55.7,0.59,0.42,0.29,0.14,2.06,2021
