Country name,Regional indicator,Ladder score,upperwhisker,lowerwhisker,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Log GDP per capita,Perceptions of corruption,Dystopia + residual,year
Malawi,Sub-Saharan Africa,3.6,3.78,3.42,0.54,57.95,0.78,0.04,0.11,0.13,2.19,2021
Lesotho,Sub-Saharan Africa,3.51,3.75,3.28,0.79,48.7,0.72,0.13,0.45,0.02,1.8,2021
Botswana,Sub-Saharan Africa,3.47,3.61,3.32,0.78,59.27,0.82,0.25,1.1,0.09,0.65,2021
Rwanda,Sub-Saharan Africa,3.42,3.55,3.28,0.55,61.4,0.9,0.06,0.36,0.49,1.1,2021
Zimbabwe,Sub-Saharan Africa,3.14,3.26,3.03,0.75,56.2,0.68,0.05,0.46,0.08,1.2,2021
Afghanistan,South Asia,2.52,2.6,2.45,0.46,52.49,0.38,0.1,0.37,0.01,1.9,2021
Finland,Western Europe,7.74,7.82,7.67,1.57,0.7,0.86,0.14,1.84,0.55,2.08,2024
Denmark,Western Europe,7.58,7.66,7.5,1.52,0.7,0.82,0.2,1.91,0.55,1.88,2024
Iceland,Western Europe,7.52,7.62,7.43,1.62,0.72,0.82,0.26,1.88,0.18,2.05,2024
Sweden,Western Europe,7.34,7.42,7.27,1.5,0.72,0.84,0.22,1.88,0.52,1.66,2024
Israel,Middle East and North Africa,7.34,7.4,7.28,1.51,0.74,0.64,0.15,1.8,0.19,2.3,2024
Netherlands,Western Europe,7.32,7.38,7.26,1.46,0.71,0.72,0.25,1.9,0.37,1.91,2024
Norway,Western Europe,7.3,7.39,7.22,1.52,0.7,0.84,0.22,1.95,0.48,1.59,2024
Luxembourg,Western Europe,7.12,7.21,7.03,1.36,0.71,0.8,0.15,2.14,0.43,1.54,2024
Switzerland,Western Europe,7.06,7.15,6.97,1.42,0.75,0.76,0.17,1.97,0.5,1.49,2024
Australia,North America and ANZ,7.06,7.14,6.97,1.46,0.69,0.76,0.22,1.85,0.32,1.74,2024
New Zealand,North America and ANZ,7.03,7.1,6.95,1.53,0.67,0.75,0.23,1.81,0.48,1.57,2024
Costa Rica,Latin America and Caribbean,6.96,7.05,6.86,1.37,0.66,0.8,0.11,1.56,0.12,2.33,2024
Kuwait,Middle East and North Africa,6.95,7.06,6.84,1.36,0.66,0.83,0.2,1.84,0.17,1.88,2024
Austria,Western Europe,6.9,6.99,6.82,1.34,0.7,0.7,0.21,1.88,0.3,1.77,2024
Canada,North America and ANZ,6.9,6.98,6.82,1.46,0.7,0.73,0.23,1.84,0.37,1.57,2024
Belgium,Western Europe,6.89,6.96,6.83,1.44,0.69,0.73,0.17,1.87,0.31,1.69,2024
Ireland,Western Europe,6.84,6.93,6.75,1.39,0.7,0.76,0.2,2.13,0.42,1.24,2024
Czech Republic,Central and Eastern Europe,6.82,6.9,6.74,1.51,0.64,0.79,0.18,1.78,0.07,1.86,2024
Lithuania,Central and Eastern Europe,6.82,6.9,6.74,1.45,0.6,0.53,0.04,1.77,0.12,2.31,2024
United Kingdom,Western Europe,6.75,6.83,6.66,1.33,0.67,0.71,0.27,1.82,0.35,1.6,2024
Slovenia,Central and Eastern Europe,6.74,6.84,6.64,1.5,0.7,0.79,0.16,1.79,0.13,1.68,2024
United Arab Emirates,Middle East and North Africa,6.73,6.82,6.64,1.16,0.56,0.82,0.21,1.98,0.26,1.74,2024
United States,North America and ANZ,6.72,6.82,6.63,1.39,0.54,0.59,0.22,1.94,0.17,1.87,2024
Germany,Western Europe,6.72,6.82,6.62,1.39,0.7,0.7,0.17,1.87,0.37,1.51,2024
Mexico,Latin America and Caribbean,6.68,6.78,6.58,1.24,0.54,0.72,0.09,1.52,0.13,2.44,2024
Uruguay,Latin America and Caribbean,6.61,6.7,6.53,1.43,0.59,0.78,0.11,1.6,0.22,1.89,2024
France,Western Europe,6.61,6.68,6.53,1.35,0.73,0.65,0.11,1.82,0.28,1.67,2024
Saudi Arabia,Middle East and North Africa,6.59,6.71,6.48,1.36,0.51,0.79,0.11,1.84,0.19,1.79,2024
Kosovo,Central and Eastern Europe,6.56,6.67,6.46,1.28,0.6,0.74,0.25,1.36,0.07,2.26,2024
Singapore,Southeast Asia,6.52,6.6,6.44,1.36,0.77,0.74,0.17,2.12,0.57,0.79,2024
Taiwan Province of China,East Asia,6.5,6.6,6.41,1.35,0.65,0.65,0.07,1.84,0.2,1.75,2024
Romania,Central and Eastern Europe,6.49,6.59,6.39,1.24,0.58,0.72,0.04,1.7,0.01,2.21,2024
El Salvador,Latin America and Caribbean,6.47,6.6,6.34,1.08,0.55,0.82,0.08,1.26,0.25,2.42,2024
Estonia,Central and Eastern Europe,6.45,6.52,6.37,1.53,0.66,0.8,0.17,1.75,0.4,1.14,2024
Poland,Central and Eastern Europe,6.44,6.51,6.37,1.42,0.64,0.6,0.08,1.74,0.18,1.79,2024
Spain,Western Europe,6.42,6.5,6.34,1.47,0.73,0.62,0.12,1.77,0.18,1.54,2024
Serbia,Central and Eastern Europe,6.41,6.52,6.3,1.39,0.58,0.66,0.2,1.54,0.1,1.93,2024
Chile,Latin America and Caribbean,6.36,6.45,6.27,1.37,0.67,0.65,0.12,1.62,0.08,1.86,2024
Panama,Latin America and Caribbean,6.36,6.49,6.23,1.39,0.63,0.72,0.06,1.7,0.04,1.81,2024
Malta,Western Europe,6.35,6.43,6.26,1.44,0.71,0.73,0.25,1.83,0.12,1.27,2024
Italy,Western Europe,6.32,6.44,6.21,1.33,0.72,0.51,0.11,1.8,0.07,1.78,2024
Guatemala,Latin America and Caribbean,6.29,6.46,6.12,1.17,0.47,0.74,0.1,1.26,0.08,2.47,2024
Nicaragua,Latin America and Caribbean,6.28,6.43,6.14,1.26,0.54,0.79,0.13,1.1,0.25,2.2,2024
Brazil,Latin America and Caribbean,6.27,6.39,6.15,1.27,0.55,0.68,0.13,1.43,0.14,2.07,2024
Slovakia,Central and Eastern Europe,6.26,6.33,6.18,1.54,0.64,0.57,0.1,1.71,0.06,1.65,2024
Latvia,Central and Eastern Europe,6.23,6.31,6.16,1.51,0.56,0.67,0.13,1.7,0.08,1.59,2024
Uzbekistan,Commonwealth of Independent States,6.2,6.3,6.09,1.39,0.54,0.84,0.25,1.21,0.22,1.75,2024
Argentina,Latin America and Caribbean,6.19,6.31,6.07,1.38,0.58,0.68,0.09,1.56,0.08,1.81,2024
Kazakhstan,Commonwealth of Independent States,6.19,6.28,6.1,1.46,0.56,0.73,0.15,1.62,0.12,1.55,2024
Cyprus,Western Europe,6.07,6.18,5.95,1.22,0.74,0.53,0.12,1.79,0.05,1.61,2024
Japan,East Asia,6.06,6.14,5.98,1.35,0.78,0.63,0.02,1.79,0.22,1.26,2024
South Korea,East Asia,6.06,6.15,5.97,1.18,0.77,0.56,0.13,1.82,0.16,1.46,2024
Philippines,Southeast Asia,6.05,6.17,5.93,1.15,0.44,0.83,0.1,1.23,0.14,2.17,2024
Vietnam,Southeast Asia,6.04,6.14,5.95,1.27,0.54,0.84,0.09,1.33,0.16,1.81,2024
Portugal,Western Europe,6.03,6.13,5.92,1.37,0.7,0.76,0.05,1.73,0.04,1.4,2024
Hungary,Central and Eastern Europe,6.02,6.12,5.91,1.53,0.6,0.58,0.12,1.72,0.07,1.4,2024
Paraguay,Latin America and Caribbean,5.98,6.08,5.87,1.41,0.55,0.79,0.13,1.4,0.06,1.64,2024
Thailand,Southeast Asia,5.98,6.09,5.86,1.35,0.62,0.76,0.28,1.48,0.02,1.46,2024
Malaysia,Southeast Asia,5.98,6.08,5.87,1.14,0.54,0.83,0.23,1.65,0.12,1.47,2024
China,East Asia,5.97,6.06,5.88,1.24,0.63,0.7,0.13,1.5,0.16,1.61,2024
Honduras,Latin America and Caribbean,5.97,6.11,5.82,1.03,0.5,0.72,0.18,1.09,0.08,2.36,2024
Bahrain,Middle East and North Africa,5.96,6.15,5.77,1.24,0.55,0.64,0.14,1.43,0.12,1.64,2024
Croatia,Central and Eastern Europe,5.94,6.05,5.84,1.44,0.64,0.47,0.06,1.71,0.04,1.57,2024
Greece,Western Europe,5.93,6.03,5.84,1.28,0.7,0.34,0.02,1.68,0.09,1.83,2024
Bosnia and Herzegovina,Central and Eastern Europe,5.88,5.98,5.78,1.32,0.59,0.62,0.25,1.46,0.0,1.64,2024
Libya,Middle East and North Africa,5.87,5.99,5.75,1.1,0.55,0.59,0.11,1.53,0.2,1.78,2024
Jamaica,Latin America and Caribbean,5.84,6.06,5.62,1.32,0.57,0.65,0.09,1.28,0.03,1.91,2024
Peru,Latin America and Caribbean,5.84,5.95,5.74,1.18,0.66,0.62,0.08,1.37,0.03,1.91,2024
Dominican Republic,Latin America and Caribbean,5.82,5.97,5.68,1.27,0.51,0.73,0.09,1.52,0.2,1.51,2024
Mauritius,Sub-Saharan Africa,5.82,5.93,5.71,1.36,0.49,0.64,0.12,1.57,0.12,1.52,2024
Moldova,Commonwealth of Independent States,5.82,5.93,5.7,1.28,0.54,0.7,0.08,1.38,0.04,1.8,2024
Russia,Commonwealth of Independent States,5.78,5.86,5.71,1.35,0.53,0.55,0.14,1.64,0.12,1.45,2024
Bolivia,Latin America and Caribbean,5.78,5.9,5.67,1.18,0.49,0.72,0.1,1.22,0.06,2.02,2024
Ecuador,Latin America and Caribbean,5.72,5.85,5.6,1.15,0.64,0.61,0.09,1.32,0.08,1.85,2024
Kyrgyzstan,Commonwealth of Independent States,5.71,5.8,5.63,1.48,0.59,0.83,0.22,1.05,0.03,1.5,2024
Montenegro,Central and Eastern Europe,5.71,5.82,5.6,1.32,0.59,0.63,0.11,1.57,0.13,1.36,2024
Mongolia,East Asia,5.7,5.78,5.61,1.51,0.4,0.5,0.24,1.35,0.06,1.64,2024
Colombia,Latin America and Caribbean,5.7,5.81,5.58,1.24,0.65,0.64,0.07,1.44,0.06,1.6,2024
Venezuela,Latin America and Caribbean,5.61,5.72,5.49,1.32,0.49,0.52,0.19,0.0,0.09,3.0,2024
Indonesia,Southeast Asia,5.57,5.67,5.47,1.18,0.47,0.78,0.4,1.36,0.06,1.32,2024
Bulgaria,Central and Eastern Europe,5.46,5.57,5.36,1.47,0.57,0.62,0.08,1.63,0.01,1.09,2024
Armenia,Commonwealth of Independent States,5.46,5.56,5.35,1.15,0.6,0.65,0.05,1.44,0.17,1.38,2024
South Africa,Sub-Saharan Africa,5.42,5.55,5.3,1.37,0.32,0.54,0.08,1.39,0.03,1.69,2024
North Macedonia,Central and Eastern Europe,5.37,5.47,5.27,1.28,0.57,0.58,0.19,1.48,0.02,1.26,2024
Algeria,Middle East and North Africa,5.36,5.48,5.25,1.19,0.57,0.25,0.09,1.32,0.2,1.74,2024
Hong Kong S.A.R. of China,East Asia,5.32,5.4,5.23,1.18,0.86,0.48,0.15,1.91,0.4,0.33,2024
Albania,Central and Eastern Europe,5.3,5.44,5.17,0.92,0.64,0.69,0.14,1.44,0.05,1.43,2024
Tajikistan,Commonwealth of Independent States,5.28,5.36,5.2,1.24,0.55,0.64,0.14,1.43,0.12,1.64,2024
Congo (Brazzaville),Sub-Saharan Africa,5.22,5.4,5.05,0.62,0.31,0.52,0.12,0.89,0.14,2.62,2024
Mozambique,Sub-Saharan Africa,5.22,5.41,5.03,0.88,0.16,0.73,0.16,0.56,0.2,2.54,2024
Georgia,Commonwealth of Independent States,5.18,5.28,5.09,0.99,0.52,0.68,0.0,1.47,0.17,1.35,2024
Iraq,Middle East and North Africa,5.17,5.28,5.05,1.0,0.5,0.42,0.14,1.25,0.05,1.81,2024
Nepal,South Asia,5.16,5.29,5.03,0.99,0.44,0.65,0.21,0.96,0.12,1.78,2024
Laos,Southeast Asia,5.14,5.26,5.02,0.85,0.42,0.8,0.17,1.21,0.17,1.53,2024
Gabon,Sub-Saharan Africa,5.11,5.24,4.97,1.04,0.34,0.52,0.04,1.4,0.1,1.66,2024
Ivory Coast,Sub-Saharan Africa,5.08,5.22,4.94,0.58,0.29,0.55,0.12,1.08,0.16,2.3,2024
Guinea,Sub-Saharan Africa,5.02,5.17,4.88,0.62,0.24,0.52,0.21,0.83,0.11,2.5,2024
Turkey,Middle East and North Africa,4.97,5.08,4.87,1.18,0.63,0.2,0.07,1.7,0.12,1.08,2024
Senegal,Sub-Saharan Africa,4.97,5.1,4.84,0.75,0.39,0.61,0.15,0.93,0.07,2.07,2024
Iran,Middle East and North Africa,4.92,5.02,4.82,1.14,0.57,0.37,0.24,1.44,0.12,1.06,2024
Azerbaijan,Commonwealth of Independent States,4.89,5.02,4.77,0.88,0.5,0.67,0.11,1.43,0.2,1.11,2024
Nigeria,Sub-Saharan Africa,4.88,5.02,4.74,1.08,0.26,0.57,0.2,1.04,0.02,1.72,2024
State of Palestine,Middle East and North Africa,4.88,5.01,4.75,1.24,0.55,0.64,0.14,1.43,0.12,1.64,2024
Cameroon,Sub-Saharan Africa,4.87,5.0,4.75,0.86,0.29,0.52,0.13,0.94,0.06,2.08,2024
Ukraine,Commonwealth of Independent States,4.87,4.99,4.76,1.32,0.51,0.63,0.28,1.35,0.02,0.75,2024
Namibia,Sub-Saharan Africa,4.83,4.96,4.7,1.21,0.31,0.47,0.07,1.27,0.06,1.45,2024
Morocco,Middle East and North Africa,4.8,4.91,4.68,0.47,0.5,0.63,0.04,1.21,0.08,1.86,2024
Pakistan,South Asia,4.66,4.78,4.54,0.6,0.32,0.54,0.14,1.07,0.07,1.91,2024
Niger,Sub-Saharan Africa,4.56,4.71,4.4,0.68,0.29,0.62,0.14,0.57,0.15,2.11,2024
Burkina Faso,Sub-Saharan Africa,4.55,4.69,4.41,0.68,0.27,0.48,0.17,0.76,0.18,2.0,2024
Mauritania,Sub-Saharan Africa,4.5,4.67,4.34,0.7,0.4,0.34,0.13,1.08,0.2,1.65,2024
Gambia,Sub-Saharan Africa,4.49,4.62,4.34,0.68,0.33,0.46,0.32,0.75,0.05,1.89,2024
Chad,Sub-Saharan Africa,4.47,4.63,4.31,0.8,0.2,0.41,0.22,0.6,0.11,2.12,2024
Kenya,Sub-Saharan Africa,4.47,4.6,4.34,0.9,0.35,0.52,0.28,1.04,0.07,1.32,2024
Tunisia,Middle East and North Africa,4.42,4.5,4.34,0.96,0.58,0.25,0.02,1.31,0.02,1.28,2024
Benin,Sub-Saharan Africa,4.38,4.51,4.24,0.13,0.28,0.57,0.11,0.91,0.25,2.12,2024
Uganda,Sub-Saharan Africa,4.37,4.5,4.24,1.15,0.37,0.59,0.18,0.77,0.05,1.26,2024
Myanmar,Southeast Asia,4.35,4.5,4.21,0.99,0.44,0.45,0.4,0.98,0.17,0.93,2024
Cambodia,Southeast Asia,4.34,4.45,4.24,1.02,0.44,0.86,0.17,1.01,0.07,0.76,2024
Ghana,Sub-Saharan Africa,4.29,4.4,4.18,0.75,0.36,0.62,0.18,1.08,0.03,1.27,2024
Liberia,Sub-Saharan Africa,4.27,4.47,4.06,0.67,0.3,0.55,0.18,0.62,0.08,1.88,2024
Mali,Sub-Saharan Africa,4.23,4.35,4.12,0.69,0.27,0.59,0.12,0.75,0.09,1.73,2024
Madagascar,Sub-Saharan Africa,4.23,4.36,4.1,0.82,0.33,0.25,0.17,0.63,0.12,1.9,2024
Togo,Sub-Saharan Africa,4.21,4.33,4.1,0.59,0.32,0.45,0.13,0.76,0.16,1.81,2024
Jordan,Middle East and North Africa,4.19,4.31,4.07,0.98,0.59,0.59,0.06,1.26,0.19,0.5,2024
India,South Asia,4.05,4.12,3.98,0.65,0.42,0.77,0.17,1.17,0.12,0.76,2024
Egypt,Middle East and North Africa,3.98,4.07,3.89,1.0,0.49,0.49,0.02,1.37,0.26,0.35,2024
Sri Lanka,South Asia,3.9,4.02,3.78,1.18,0.59,0.58,0.14,1.36,0.03,0.01,2024
Bangladesh,South Asia,3.89,3.99,3.78,0.25,0.51,0.78,0.14,1.12,0.17,0.92,2024
Ethiopia,Sub-Saharan Africa,3.86,4.0,3.72,0.92,0.42,0.44,0.27,0.79,0.1,0.92,2024
Tanzania,Sub-Saharan Africa,3.78,3.92,3.64,0.71,0.38,0.71,0.19,0.82,0.26,0.72,2024
Comoros,Sub-Saharan Africa,3.57,3.75,3.38,0.33,0.37,0.17,0.13,0.9,0.16,1.51,2024
Yemen,Middle East and North Africa,3.56,3.71,3.41,1.28,0.29,0.36,0.08,0.67,0.11,0.76,2024
Zambia,Sub-Saharan Africa,3.5,3.64,3.37,0.81,0.26,0.73,0.17,0.9,0.11,0.53,2024
Swaziland,Sub-Saharan Africa,3.5,3.67,3.33,0.92,0.18,0.28,0.06,1.25,0.12,0.69,2024
Malawi,Sub-Saharan Africa,3.42,3.56,3.28,0.41,0.35,0.57,0.14,0.62,0.14,1.2,2024
Botswana,Sub-Saharan Africa,3.38,3.56,3.21,0.97,0.24,0.57,0.01,1.44,0.08,0.07,2024
Zimbabwe,Sub-Saharan Africa,3.34,3.46,3.23,0.85,0.23,0.49,0.1,0.75,0.13,0.8,2024
Congo (Kinshasa),Sub-Saharan Africa,3.3,3.46,3.13,0.66,0.26,0.47,0.19,0.53,0.07,1.1,2024
Sierra Leone,Sub-Saharan Africa,3.24,3.37,3.12,0.57,0.25,0.47,0.18,0.65,0.05,1.07,2024
Lesotho,Sub-Saharan Africa,3.19,3.47,2.9,0.85,0.0,0.52,0.08,0.77,0.08,0.88,2024
Lebanon,Middle East and North Africa,2.71,2.8,2.62,0.58,0.56,0.17,0.07,1.38,0.03,0.07,2024
Afghanistan,South Asia,1.72,1.78,1.67,0.0,0.24,0.0,0.09,0.63,0.09,0.67,2024
